episode,reward,length,loss,entropy_param
1741,114.756617,31,-7.369603157043457,0.12807808816432953
1742,138.53329,71,-13.949017524719238,0.1289038360118866
1743,168.887888,67,-14.250347137451172,0.1289740353822708
1744,140.087426,51,-6.77520227432251,0.1293603479862213
1745,134.68752,45,-10.355156898498535,0.1293458789587021
1746,167.089078,109,-9.125146865844727,0.12732119858264923
1747,150.223216,90,-14.0532808303833,0.1280205398797989
1748,167.89428,74,-13.340091705322266,0.12899230420589447
1749,117.988876,32,-10.463266372680664,0.12951430678367615
1750,145.284224,57,-7.335385799407959,0.12898659706115723
1751,169.536278,85,-9.43676471710205,0.129719078540802
1752,136.030546,65,-11.62131118774414,0.1300702691078186
1753,160.065459,81,-8.737861633300781,0.13073967397212982
1754,141.666754,60,-9.629127502441406,0.1301443725824356
1755,159.833123,122,-13.915994644165039,0.1288294792175293
1756,124.668268,58,-12.176040649414062,0.1286393702030182
1757,113.539619,104,-10.655054092407227,0.1310313642024994
1758,-80.24809,32,-11.104085922241211,0.131155326962471
1759,125.920685,56,-4.872669219970703,0.13224996626377106
1760,115.99647,23,-12.632360458374023,0.13238608837127686
1761,139.477106,37,-10.238964080810547,0.13270814716815948
1762,116.194738,22,-12.484106063842773,0.1330052614212036
1763,-140.912023,104,-9.315905570983887,0.13457843661308289
1764,169.076364,69,-11.362054824829102,0.13378304243087769
1765,-116.310753,171,-8.127923011779785,0.1339358538389206
1766,164.832832,76,-11.733242988586426,0.13413961231708527
1767,114.185293,31,-7.583971977233887,0.1338168829679489
1768,155.609091,62,-10.444754600524902,0.1325976401567459
1769,127.691342,40,-11.800559997558594,0.13205879926681519
1770,140.280303,69,-8.151409149169922,0.1311488151550293
1771,122.468486,33,-11.952505111694336,0.1308336704969406
1772,150.337634,46,-12.812593460083008,0.13131001591682434
1773,131.139471,32,-9.730932235717773,0.13158081471920013
1774,-78.746318,39,-10.668669700622559,0.13152368366718292
1775,-87.629779,48,-10.265985488891602,0.13296087086200714
1776,120.716548,27,-10.469188690185547,0.13395363092422485
1777,158.848172,101,-11.675357818603516,0.13185428082942963
1778,149.594928,49,-14.960676193237305,0.13073547184467316
1779,-72.866693,55,-10.183303833007812,0.13117548823356628
1780,-155.449189,161,-2.3627452850341797,0.13254927098751068
1781,119.946491,31,-14.65666389465332,0.13242444396018982
1782,-70.497919,170,-10.741020202636719,0.12894019484519958
1783,139.951986,55,-17.415559768676758,0.127834290266037
1784,123.33954,50,-8.703861236572266,0.12815755605697632
1785,135.094474,124,-11.24569320678711,0.12777067720890045
1786,175.511168,86,-13.504508972167969,0.1278935819864273
1787,-115.265691,63,-4.97664213180542,0.12878423929214478
1788,-70.076551,58,-8.244824409484863,0.1290374994277954
1789,121.501473,35,-9.452095031738281,0.12841062247753143
1790,-53.433791,140,-18.034687042236328,0.12746968865394592
1791,33.004678,194,-5.291352272033691,0.12561041116714478
1792,-119.374756,74,-7.354391098022461,0.12588104605674744
1793,166.596207,86,-13.305617332458496,0.12690097093582153
1794,128.764357,45,-12.789830207824707,0.12761656939983368
1795,136.524519,59,-8.600801467895508,0.1274566501379013
1796,149.947199,55,-14.029043197631836,0.1267571896314621
1797,125.650092,70,-5.706042289733887,0.12666335701942444
1798,136.147669,45,-8.696807861328125,0.12748339772224426
1799,163.777256,59,-13.521530151367188,0.12966734170913696
1800,126.107238,36,-14.537233352661133,0.12982358038425446
1801,-91.128059,75,-4.453338146209717,0.1293889880180359
1802,115.071098,24,-9.85790729522705,0.12950855493545532
1803,88.383429,171,-2.746406078338623,0.12842035293579102
1804,149.540252,76,-8.230615615844727,0.1288161426782608
1805,128.567084,36,-9.446690559387207,0.12918546795845032
1806,154.27471,67,-7.503313064575195,0.13068747520446777
1807,133.553677,68,-10.623188972473145,0.13051272928714752
1808,159.975773,77,-11.285412788391113,0.13065172731876373
1809,-85.64974,44,-14.515734672546387,0.1317664086818695
1810,121.624034,36,-10.691520690917969,0.13247150182724
1811,138.700525,54,-14.23039436340332,0.131959468126297
1812,142.137289,39,-15.781511306762695,0.13166415691375732
1813,136.641096,45,-1.2452178001403809,0.13101597130298615
1814,-93.209069,190,-15.647309303283691,0.12930817902088165
1815,130.732265,49,-4.655339241027832,0.12887375056743622
1816,164.025123,80,-8.751716613769531,0.12849949300289154
1817,-29.644068,104,-11.502429962158203,0.12857915461063385
1818,-63.483596,60,-10.092680931091309,0.12904681265354156
1819,134.154661,82,-11.350127220153809,0.1307595670223236
1820,132.155072,67,-8.781424522399902,0.13204903900623322
1821,119.934929,26,-17.28131866455078,0.13253900408744812
1822,129.69191,50,-8.715757369995117,0.13268837332725525
1823,123.381258,26,-8.920747756958008,0.1324342042207718
1824,128.006776,34,-17.217491149902344,0.13128525018692017
1825,129.954808,35,-9.679264068603516,0.13120722770690918
1826,126.432791,55,-8.522689819335938,0.13256274163722992
1827,155.652708,54,-8.503809928894043,0.132352814078331
1828,123.00805,22,-9.33552074432373,0.13296233117580414
1829,155.692396,77,-7.0235395431518555,0.13154953718185425
1830,-80.86942,37,-6.218794822692871,0.13135744631290436
1831,151.585257,54,-4.694682598114014,0.13183210790157318
1832,139.656698,54,-12.038087844848633,0.13230618834495544
1833,-85.947451,47,-8.657184600830078,0.13171520829200745
1834,129.660779,30,-14.508670806884766,0.13120394945144653
1835,161.157645,57,-5.405212879180908,0.13240042328834534
1836,120.026623,24,-13.507196426391602,0.13231222331523895
1837,150.056853,66,-12.332437515258789,0.13133415579795837
1838,123.603427,35,-12.040905952453613,0.13045601546764374
1839,159.877201,93,-2.8094329833984375,0.1324785351753235
1840,133.570087,44,-10.453191757202148,0.13218741118907928
1841,147.758283,68,-7.399561405181885,0.13378693163394928
1842,143.830289,97,-10.094144821166992,0.1335393488407135
1843,113.578054,41,-13.980772018432617,0.1332029402256012
1844,141.273611,55,-13.908661842346191,0.13312803208827972
1845,123.612638,38,-10.092066764831543,0.13220998644828796
1846,116.559972,25,-12.292320251464844,0.13255058228969574
1847,167.29298,93,-9.010526657104492,0.1343623548746109
1848,145.528039,42,-7.478157043457031,0.13464991748332977
1849,157.486514,66,-9.444742202758789,0.13365986943244934
1850,-106.891783,62,-17.896747589111328,0.13454215228557587
1851,117.710988,21,-10.305182456970215,0.13417164981365204
1852,127.933569,31,-11.876137733459473,0.1338167041540146
1853,-77.290322,74,-12.279199600219727,0.13288332521915436
1854,170.53818,88,-11.095586776733398,0.13231265544891357
1855,125.049036,31,-10.931137084960938,0.1319006234407425
1856,135.068857,44,-16.37765884399414,0.13149723410606384
1857,-310.264486,8,-7.052565574645996,0.13132156431674957
1858,149.015659,69,-10.895082473754883,0.129962757229805
1859,-47.253081,90,-6.179751396179199,0.12975402176380157
1860,135.3293,73,-17.941768646240234,0.13079097867012024
1861,130.370699,49,-7.6222734451293945,0.13066984713077545
1862,141.163396,44,-12.51057243347168,0.13074779510498047
1863,100.656306,95,-12.376921653747559,0.13139323890209198
1864,-94.595722,66,-7.731323719024658,0.13213256001472473
1865,115.483692,24,-7.603672504425049,0.13273121416568756
1866,119.48044,21,-7.502684116363525,0.13317736983299255
1867,127.708199,34,-12.425830841064453,0.13391384482383728
1868,-51.697532,78,-13.933855056762695,0.13332818448543549
1869,146.716031,51,-10.761883735656738,0.1327374130487442
1870,155.850067,76,-10.621650695800781,0.13205842673778534
1871,141.128825,73,-9.00637435913086,0.13423459231853485
1872,117.616106,19,-8.438116073608398,0.13431209325790405
1873,-132.526978,109,-13.83981704711914,0.1349092274904251
1874,133.807632,53,-12.586793899536133,0.13525238633155823
1875,-67.156536,104,-10.386293411254883,0.1351233720779419
1876,150.400222,57,-13.813783645629883,0.13653431832790375
1877,144.762691,42,-13.44828987121582,0.13680250942707062
1878,149.366854,54,-9.562004089355469,0.1368989497423172
1879,136.362614,51,-13.490262031555176,0.1359643191099167
1880,129.49853,57,-5.360631465911865,0.1358635276556015
1881,106.301813,99,-9.689685821533203,0.13338403403759003
1882,130.705596,46,-13.789308547973633,0.1326320618391037
1883,119.441496,27,-11.97785472869873,0.13208624720573425
1884,117.957469,27,-7.6233673095703125,0.131996750831604
1885,-85.617183,71,-10.368553161621094,0.13224315643310547
1886,133.998349,37,-12.091985702514648,0.13141468167304993
1887,-69.699349,50,-13.499076843261719,0.1306348741054535
1888,168.992432,76,-12.918282508850098,0.1311618536710739
1889,114.555244,16,-11.320520401000977,0.13144062459468842
1890,170.75473,85,-8.557730674743652,0.12991198897361755
1891,143.222431,54,-5.731091499328613,0.12965500354766846
1892,129.469903,51,-12.746331214904785,0.12962162494659424
1893,115.767216,31,-7.077773571014404,0.13029566407203674
1894,131.117237,83,-12.650632858276367,0.12858226895332336
1895,157.409493,57,-14.998997688293457,0.1278342753648758
1896,-51.013515,71,-13.733165740966797,0.12898917496204376
1897,116.203445,18,-6.9953155517578125,0.12894880771636963
1898,172.460737,103,-5.727575302124023,0.12936078011989594
1899,113.712601,25,-8.886656761169434,0.13048772513866425
1900,123.780939,27,-13.554092407226562,0.13075460493564606
1901,128.803246,59,-13.35097885131836,0.13015508651733398
1902,114.773181,30,-13.996606826782227,0.12966492772102356
1903,150.727587,61,-6.7497358322143555,0.12844952940940857
1904,-84.137527,60,-10.503213882446289,0.12775608897209167
1905,-80.342971,41,-12.38631820678711,0.12757296860218048
1906,159.532238,108,-12.775394439697266,0.12864325940608978
1907,121.321681,22,-8.281272888183594,0.12881940603256226
1908,117.693324,30,-14.094139099121094,0.1293111890554428
1909,152.298701,61,-9.312896728515625,0.12908589839935303
1910,114.997694,54,-13.921407699584961,0.1295413374900818
1911,-92.310118,60,-18.39407730102539,0.13019533455371857
1912,127.756149,78,-8.097396850585938,0.13076543807983398
1913,114.904505,30,-14.790682792663574,0.13076835870742798
1914,135.2685,46,-12.418291091918945,0.13112592697143555
1915,123.835744,32,-10.67501449584961,0.13137902319431305
1916,-65.339722,56,-15.99897289276123,0.13092833757400513
1917,156.410188,73,-9.881475448608398,0.1314675509929657
1918,153.115966,60,-11.994026184082031,0.13305366039276123
1919,172.232778,86,-11.68636703491211,0.13361765444278717
1920,-29.680129,92,-12.087991714477539,0.13586722314357758
1921,-78.944431,46,-7.0619940757751465,0.13657274842262268
1922,135.403603,58,-7.482919692993164,0.13563479483127594
1923,124.103435,28,-11.801653861999512,0.1360631287097931
1924,156.796256,71,-13.098711013793945,0.13730604946613312
1925,131.091186,37,-13.328950881958008,0.13695070147514343
1926,135.134868,48,-12.160623550415039,0.13671013712882996
1927,115.746929,21,-13.00854778289795,0.13631103932857513
1928,-94.944606,73,-13.975851058959961,0.13483880460262299
1929,148.763069,60,-11.939138412475586,0.13408291339874268
1930,142.772985,56,-13.784073829650879,0.13407911360263824
1931,154.802749,72,-8.26245403289795,0.1350388526916504
1932,151.206224,61,-7.86307430267334,0.13530351221561432
1933,-90.797361,68,-4.2469635009765625,0.13461562991142273
1934,-85.496508,33,-10.662375450134277,0.13441511988639832
1935,-102.726275,88,-14.04342269897461,0.13279682397842407
1936,126.158907,40,-8.654019355773926,0.13238078355789185
1937,122.252882,33,-7.501440525054932,0.13278372585773468
1938,144.634118,49,-14.009500503540039,0.13327008485794067
1939,138.395186,72,-13.156494140625,0.13352683186531067
1940,129.827755,61,-10.152765274047852,0.13244278728961945
1941,-84.030226,55,-11.92818832397461,0.13347916305065155
1942,-75.069702,31,-11.926019668579102,0.1341828852891922
1943,149.93315,54,-8.368882179260254,0.13505975902080536
1944,124.0411,34,-11.343170166015625,0.13534410297870636
1945,-87.951495,74,-8.232466697692871,0.1368362456560135
1946,116.929066,30,-7.478687286376953,0.13678191602230072
1947,90.934394,205,-16.933792114257812,0.13900697231292725
1948,119.028559,28,-11.842857360839844,0.13941895961761475
1949,141.097228,47,-11.34977912902832,0.1391124725341797
1950,165.722069,107,-13.765704154968262,0.13932345807552338
1951,-91.66509,50,-15.140515327453613,0.13863511383533478
1952,-86.254699,46,-10.751087188720703,0.13838621973991394
1953,134.092216,36,-10.106974601745605,0.13793322443962097
1954,157.267596,69,-15.628480911254883,0.13688400387763977
1955,138.232919,43,-9.555682182312012,0.13621512055397034
1956,161.559456,88,-6.384927749633789,0.13537783920764923
1957,-88.610031,56,-12.994974136352539,0.13516388833522797
1958,158.734487,105,-8.018922805786133,0.13463620841503143
1959,118.455985,25,-16.476320266723633,0.1347396969795227
1960,104.735917,524,-10.69528579711914,0.13822326064109802
1961,115.462051,16,-7.004797458648682,0.1381850391626358
1962,124.138326,47,-16.338821411132812,0.13840240240097046
1963,127.354433,41,-8.527636528015137,0.137544184923172
1964,154.277168,167,-13.291126251220703,0.13571327924728394
1965,157.734437,79,-6.467685699462891,0.13585464656352997
1966,125.168416,28,-12.6937837600708,0.13611404597759247
1967,-74.660424,63,-12.040143966674805,0.13526307046413422
1968,155.390641,65,-17.406757354736328,0.13625839352607727
1969,118.092812,20,-10.448735237121582,0.13655954599380493
1970,-69.782924,62,-15.003559112548828,0.13600316643714905
1971,152.413021,66,-11.718944549560547,0.135088250041008
1972,-101.289935,70,-9.914151191711426,0.13529060781002045
1973,146.526863,56,-18.115779876708984,0.1341429054737091
1974,-89.45348,59,-8.866740226745605,0.1344807744026184
1975,-72.159521,78,-17.093599319458008,0.13556361198425293
1976,-66.595715,93,-12.910439491271973,0.1368795484304428
1977,137.690217,36,-11.751202583312988,0.13710474967956543
1978,167.476416,90,-19.98492431640625,0.1381361037492752
1979,134.841932,78,-16.274492263793945,0.1367000788450241
1980,141.105371,51,-12.942153930664062,0.13508230447769165
1981,-90.843098,68,-10.823471069335938,0.13393348455429077
1982,153.746937,51,-10.604206085205078,0.1333722174167633
1983,132.817284,49,-13.710866928100586,0.13336792588233948
1984,157.878733,70,-8.42735767364502,0.1320868581533432
1985,137.421699,57,-4.681024551391602,0.13056352734565735
1986,170.92338,85,-12.27493667602539,0.13040189445018768
1987,153.398849,60,-8.151222229003906,0.12889136373996735
1988,127.941035,91,-8.894147872924805,0.12837514281272888
1989,133.419884,46,-7.8898234367370605,0.12904177606105804
1990,140.995104,56,-11.193021774291992,0.12908540666103363
1991,144.853183,83,-9.569117546081543,0.12772002816200256
1992,116.814161,33,-15.526994705200195,0.12772269546985626
1993,141.220137,72,-6.8581438064575195,0.12732364237308502
1994,162.487813,60,-12.321199417114258,0.1274547129869461
1995,-68.126399,81,-8.643326759338379,0.12952162325382233
1996,-48.238218,87,-11.913116455078125,0.13092578947544098
1997,158.892538,53,-13.998833656311035,0.13145174086093903
1998,157.086072,66,-13.741737365722656,0.13194386661052704
1999,160.085259,78,-16.656648635864258,0.13154363632202148
2000,154.817907,113,-13.659454345703125,0.13030824065208435
2001,114.687017,27,-13.351713180541992,0.12999247014522552
2002,143.00009,55,-11.775267601013184,0.12968873977661133
2003,146.897994,61,-12.652612686157227,0.1307707279920578
2004,140.329396,43,-16.680435180664062,0.1316920667886734
2005,147.298239,57,-10.061963081359863,0.13210171461105347
2006,-35.46402,99,-13.656578063964844,0.13154996931552887
2007,119.832503,28,-13.203771591186523,0.13202451169490814
2008,141.275801,123,-14.909967422485352,0.13311241567134857
2009,171.68973,92,-10.021549224853516,0.13562257587909698
2010,162.883885,60,-15.377530097961426,0.13531243801116943
2011,124.74375,48,-11.36036491394043,0.1361670047044754
2012,116.602622,18,-10.704801559448242,0.13616782426834106
2013,120.859239,23,-13.416703224182129,0.13596197962760925
2014,-83.933296,71,-10.21338939666748,0.13656173646450043
2015,116.301627,206,-11.176263809204102,0.1384509652853012
2016,-158.480336,1,-12.280193328857422,0.1384359449148178
2017,150.623995,47,-11.241659164428711,0.13747423887252808
2018,-67.810268,78,-12.906142234802246,0.13488925993442535
2019,154.635268,116,-13.301695823669434,0.1336129754781723
2020,144.267997,46,-14.947038650512695,0.1334936022758484
2021,154.301354,73,-10.071382522583008,0.1318873167037964
2022,-86.551261,75,-18.561302185058594,0.1310260146856308
2023,122.98475,24,-11.424094200134277,0.13148491084575653
2024,118.573853,19,-12.795358657836914,0.13163958489894867
2025,133.106553,53,-11.020360946655273,0.1309838443994522
2026,-79.04426,67,-14.717503547668457,0.13145089149475098
2027,155.39432,51,-9.2240571975708,0.1306384801864624
2028,-49.116256,96,-14.842716217041016,0.13189861178398132
2029,125.620681,42,-15.291688919067383,0.13199663162231445
2030,158.621267,61,-10.311055183410645,0.13243606686592102
2031,135.405909,75,-12.112156867980957,0.1323038935661316
2032,118.546435,21,-14.823657035827637,0.13180072605609894
2033,-85.408015,77,-11.450396537780762,0.13177406787872314
2034,126.677508,40,-14.805085182189941,0.13142792880535126
2035,163.651815,75,-12.90503215789795,0.13208578526973724
2036,-48.847236,68,-12.545151710510254,0.13147713243961334
2037,-80.550649,114,-15.610831260681152,0.1299775391817093
2038,149.06172,48,-9.330839157104492,0.12989777326583862
2039,128.932625,35,-15.432387351989746,0.12995152175426483
2040,182.097359,99,-15.650463104248047,0.12988364696502686
2041,-85.349385,39,-11.871460914611816,0.12980826199054718
2042,-76.841513,58,-10.714937210083008,0.13037826120853424
2043,-120.778774,88,-8.823965072631836,0.12947162985801697
2044,134.414156,44,-17.612794876098633,0.12888643145561218
2045,120.063537,28,-9.433977127075195,0.12830668687820435
2046,180.039456,109,-11.309812545776367,0.1283540576696396
2047,148.696454,102,-14.814772605895996,0.1287553459405899
2048,147.118485,44,-10.18183708190918,0.12989956140518188
2049,128.592767,77,-8.967122077941895,0.13157206773757935
2050,172.849505,87,-19.08230972290039,0.13188977539539337
2051,147.26614,59,-11.92628288269043,0.1318376511335373
2052,134.393482,54,-13.444280624389648,0.13018198311328888
2053,126.482949,33,-6.007998943328857,0.12972770631313324
2054,114.639555,15,-13.9009428024292,0.12985940277576447
2055,187.696027,109,-12.037629127502441,0.1306820958852768
2056,151.464692,82,-8.032278060913086,0.13049568235874176
2057,-84.807166,45,-16.621614456176758,0.13141636550426483
2058,139.40749,91,-14.157608032226562,0.13023418188095093
2059,-77.528172,40,-11.579882621765137,0.1305798441171646
2060,115.702678,26,-14.375041007995605,0.13097107410430908
2061,164.834004,67,-8.823349952697754,0.13110873103141785
2062,161.020525,62,-14.967561721801758,0.13333988189697266
2063,-45.062492,88,-12.088560104370117,0.13289380073547363
2064,124.225028,87,-17.623737335205078,0.13284240663051605
2065,164.258012,63,-11.99095630645752,0.13242757320404053
2066,136.946661,60,-18.67567253112793,0.131730854511261
2067,134.281049,38,-14.039088249206543,0.1322946548461914
2068,-58.112986,66,-6.098422050476074,0.13225610554218292
2069,162.496712,84,-15.094304084777832,0.13262343406677246
2070,132.249054,128,-18.8835391998291,0.13339459896087646
2071,122.396835,27,-9.527929306030273,0.13267767429351807
2072,121.132519,31,-11.679758071899414,0.1316661685705185
2073,157.96537,80,-9.815666198730469,0.1313532590866089
2074,-80.550808,70,-14.186721801757812,0.13096687197685242
2075,132.804642,43,-12.393653869628906,0.1319306492805481
2076,114.789819,21,-7.838361740112305,0.1316280961036682
2077,119.141496,20,-17.687524795532227,0.13114741444587708
2078,124.176872,31,-9.128031730651855,0.1312536597251892
2079,131.459053,43,-7.780073165893555,0.13053202629089355
2080,149.000075,57,-6.367703914642334,0.13004431128501892
2081,114.864669,31,-14.171030044555664,0.12923777103424072
2082,-105.925948,166,-11.09368896484375,0.1294180005788803
2083,129.303449,59,-14.548528671264648,0.12916824221611023
2084,144.286204,59,-15.912160873413086,0.12818270921707153
2085,176.210448,104,-12.63796329498291,0.12667229771614075
2086,-78.667486,102,-8.856466293334961,0.12723815441131592
2087,129.691754,40,-6.8376336097717285,0.12668482959270477
2088,132.186416,36,-9.190353393554688,0.12737290561199188
2089,126.79172,114,-13.532980918884277,0.13004229962825775
2090,144.053193,57,-11.893569946289062,0.130102276802063
2091,-80.587648,49,-10.170711517333984,0.12988746166229248
2092,-70.723104,78,-14.903677940368652,0.13093289732933044
2093,-67.610416,50,-14.084274291992188,0.13173681497573853
2094,118.007809,30,-17.243520736694336,0.1318870633840561
2095,118.690764,22,-12.784269332885742,0.132500559091568
2096,113.771018,23,-9.067497253417969,0.1330738365650177
2097,126.33685,39,-9.59947395324707,0.13314883410930634
2098,166.610132,76,-12.040785789489746,0.13363954424858093
2099,149.896238,75,-14.368850708007812,0.13326989114284515
2100,173.090878,98,-20.73948860168457,0.13216204941272736
2101,116.347207,30,-13.16737174987793,0.1332489252090454
2102,161.42987,55,-7.873657703399658,0.13367041945457458
2103,113.988853,27,-15.520691871643066,0.1344466209411621
2104,140.567638,44,-12.458473205566406,0.13579045236110687
2105,141.499253,65,-9.545910835266113,0.13531453907489777
2106,129.269417,31,-13.715819358825684,0.13562604784965515
2107,129.30728,40,-14.667781829833984,0.13597911596298218
2108,138.475577,51,-11.915117263793945,0.13696572184562683
2109,160.850192,73,-12.577043533325195,0.13749419152736664
2110,181.121708,80,-10.6746826171875,0.13629674911499023
2111,135.148768,115,-12.923856735229492,0.13688446581363678
2112,141.648149,56,-9.277792930603027,0.13589850068092346
2113,125.080057,40,-9.544836044311523,0.1352023184299469
2114,114.285633,31,-12.420816421508789,0.13494114577770233
2115,166.246446,81,-10.288308143615723,0.13370683789253235
2116,166.600071,74,-9.447111129760742,0.132954940199852
2117,134.393011,50,-15.634746551513672,0.13271991908550262
2118,-123.676533,333,-14.546161651611328,0.13402557373046875
2119,141.264418,47,-19.232852935791016,0.13441653549671173
2120,143.308786,51,-8.102372169494629,0.1347741186618805
2121,139.272988,41,-8.868698120117188,0.13620862364768982
2122,173.376542,76,-13.605098724365234,0.13682787120342255
2123,138.468069,46,-11.20295238494873,0.13801270723342896
2124,121.028115,66,-12.640913009643555,0.13736222684383392
2125,117.42478,27,-11.330881118774414,0.13706356287002563
2126,151.81983,73,-14.016180992126465,0.1369984894990921
2127,135.464357,42,-15.339887619018555,0.13596905767917633
2128,127.347432,35,-10.637413024902344,0.13638976216316223
2129,138.290417,52,-9.089376449584961,0.13605612516403198
2130,-106.76232,200,-11.03276252746582,0.13469929993152618
2131,156.824819,54,-16.21243667602539,0.13418611884117126
2132,114.75612,17,-19.27816390991211,0.13371731340885162
2133,-94.096669,47,-7.50384521484375,0.13294419646263123
2134,119.590392,21,-17.234119415283203,0.13296666741371155
2135,139.568452,47,-17.637771606445312,0.13316018879413605
2136,122.584694,35,-11.55578327178955,0.13283228874206543
2137,-90.7921,62,-10.25888729095459,0.1329665184020996
2138,167.451185,77,-16.090118408203125,0.13213928043842316
2139,127.101476,28,-13.034370422363281,0.13211296498775482
2140,-46.93721,89,-12.034690856933594,0.1309802383184433
2141,126.912871,27,-14.734216690063477,0.13085703551769257
2142,114.962017,33,-20.076547622680664,0.13066716492176056
2143,124.964864,32,-8.531213760375977,0.13141192495822906
2144,166.554476,73,-19.54656219482422,0.13326147198677063
2145,139.284623,52,-12.49649429321289,0.13210900127887726
2146,-82.415426,51,-17.53504180908203,0.13218285143375397
2147,114.638674,20,-11.684286117553711,0.13254690170288086
2148,-30.846724,107,-12.53190803527832,0.13274085521697998
2149,148.089455,55,-10.274282455444336,0.13290943205356598
2150,120.426807,31,-14.321271896362305,0.13282367587089539
2151,113.456969,30,-10.862874984741211,0.133380725979805
2152,159.084894,69,-11.54684066772461,0.13304486870765686
2153,-45.89285,77,-15.103471755981445,0.13274095952510834
2154,139.569228,48,-16.749176025390625,0.1331258863210678
2155,142.892698,68,-14.48321533203125,0.1334482580423355
2156,113.422258,27,-10.083183288574219,0.13442467153072357
2157,-321.49034,266,-12.5112943649292,0.13659512996673584
2158,147.102816,59,-17.600597381591797,0.13669830560684204
2159,153.175194,59,-14.974150657653809,0.1371821016073227
2160,-70.78643,122,-10.790840148925781,0.13784438371658325
2161,131.175037,42,-14.219171524047852,0.13850107789039612
2162,116.320886,29,-15.560797691345215,0.13846316933631897
2163,132.808784,44,-10.902851104736328,0.1380186676979065
2164,163.128164,113,-13.270583152770996,0.13808023929595947
2165,112.789551,24,-16.293407440185547,0.13799721002578735
2166,116.088362,29,-12.535916328430176,0.13881851732730865
2167,164.172096,76,-11.967901229858398,0.13840532302856445
2168,134.044643,78,-11.257732391357422,0.13726098835468292
2169,148.528768,46,-12.941448211669922,0.1362384557723999
2170,172.423193,75,-12.405925750732422,0.13573211431503296
2171,-69.455001,77,-15.029719352722168,0.1356389820575714
2172,114.49866,16,-17.938232421875,0.13549183309078217
2173,114.713904,17,-14.050546646118164,0.1357726901769638
2174,168.01775,69,-13.047292709350586,0.13747884333133698
2175,162.053439,74,-16.911922454833984,0.13849999010562897
2176,173.377772,86,-12.192970275878906,0.1391754299402237
2177,118.841972,23,-12.548559188842773,0.13922391831874847
2178,-372.377271,63,-19.346908569335938,0.14076992869377136
2179,176.03362,94,-15.102248191833496,0.13980025053024292
2180,142.441737,41,-11.321297645568848,0.14134587347507477
2181,137.280555,48,-14.038803100585938,0.14325669407844543
2182,133.228907,35,-14.947439193725586,0.14345839619636536
2183,138.961337,45,-14.104233741760254,0.14218980073928833
2184,117.576082,20,-13.04132080078125,0.14217589795589447
2185,118.850818,28,-14.835433959960938,0.1421603411436081
2186,148.053444,60,-16.673240661621094,0.14182664453983307
2187,152.749523,79,-18.898757934570312,0.14181171357631683
2188,161.435149,69,-13.120940208435059,0.14234942197799683
2189,129.145904,39,-16.569787979125977,0.1425563246011734
2190,116.690616,32,-15.051276206970215,0.14261022210121155
2191,-90.194801,51,-12.729643821716309,0.1423639953136444
2192,119.528036,22,-13.737756729125977,0.14286956191062927
2193,-96.728171,143,-11.622478485107422,0.14179372787475586
2194,116.016841,18,-18.587478637695312,0.1417062133550644
2195,142.766162,43,-17.13302993774414,0.14165885746479034
2196,-49.97742,60,-15.500768661499023,0.14128486812114716
2197,123.541547,36,-22.866729736328125,0.1422349214553833
2198,133.41775,39,-14.9921875,0.1440529078245163
2199,-68.264138,78,-18.259532928466797,0.1437900811433792
2200,158.637817,58,-12.005110740661621,0.14133068919181824
2201,128.980332,37,-13.959575653076172,0.14110083878040314
2202,119.396334,28,-16.922527313232422,0.14036990702152252
2203,-69.720909,70,-12.228261947631836,0.1399608999490738
2204,132.160245,44,-17.769189834594727,0.1398455798625946
2205,122.201222,29,-14.592123985290527,0.14065571129322052
2206,144.629785,65,-16.448894500732422,0.14203256368637085
2207,115.175977,24,-14.661252975463867,0.14170940220355988
2208,-98.791145,81,-13.559946060180664,0.14069972932338715
2209,156.848323,77,-18.633056640625,0.13948900997638702
2210,125.662044,34,-14.18416976928711,0.13988478481769562
2211,-106.096773,105,-14.949220657348633,0.14039194583892822
2212,148.961768,62,-9.531217575073242,0.14002083241939545
2213,140.546398,73,-17.81560516357422,0.13889682292938232
2214,154.486808,62,-19.872562408447266,0.13893263041973114
2215,130.509745,41,-14.944289207458496,0.13803142309188843
2216,124.578862,25,-18.47224235534668,0.1380603313446045
2217,137.951547,54,-13.661443710327148,0.13641175627708435
2218,151.177033,63,-12.695682525634766,0.13632316887378693
2219,115.193921,23,-12.568854331970215,0.1366272121667862
2220,126.421175,35,-13.555756568908691,0.13720427453517914
2221,122.18199,30,-12.342727661132812,0.13747085630893707
2222,135.777317,56,-12.248114585876465,0.1367807388305664
2223,113.815848,17,-20.432159423828125,0.13664472103118896
2224,137.932255,37,-10.656322479248047,0.13665488362312317
2225,137.620361,48,-16.094133377075195,0.13898751139640808
2226,-99.244061,136,-14.415727615356445,0.1392085701227188
2227,150.559126,66,-15.467127799987793,0.1391134411096573
2228,156.624081,59,-10.497117042541504,0.14045998454093933
2229,131.473108,53,-15.605634689331055,0.14147886633872986
2230,133.419641,46,-17.031169891357422,0.14012973010540009
2231,143.922473,60,-11.367331504821777,0.1392139047384262
2232,-117.126257,74,-12.583507537841797,0.13797996938228607
2233,133.597838,32,-19.282758712768555,0.13715995848178864
2234,135.588173,58,-16.49752426147461,0.13612040877342224
2235,-73.551337,43,-20.6014461517334,0.13657592236995697
2236,129.908883,39,-16.010868072509766,0.13626788556575775
